x,y,isInArea
-5.2373,0.107628,1
6.28395,1.93757,0
-6.28395,1.93757,0
6.34409,1.19435,1
-6.34409,1.19435,1
5.8725,-0.59326,1
-5.8725,-0.59326,1
6.2267,0.930229,1
-6.2267,0.930229,1
4.75642,0.0891339,0
-4.75642,0.0891339,0
5.74021,-2.39716,0
-5.74021,-2.39716,0
4.77873,-0.157886,0
-4.77873,-0.157886,0
4.41189,-1.77879,0
-4.41189,-1.77879,0
4.53455,1.55674,0
-4.53455,1.55674,0
5.75547,-1.07334,1
-5.75547,-1.07334,1
5.63438,1.25273,1
-5.63438,1.25273,1
6.40525,0.907403,1
-6.40525,0.907403,1
5.00169,-0.815221,1
-5.00169,-0.815221,1
6.25958,1.60069,1
-6.25958,1.60069,1
6.73554,-1.18446,1
-6.73554,-1.18446,1
6.8497,0.245793,1
-6.8497,0.245793,1
4.80095,-1.77735,1
-4.80095,-1.77735,1
4.35442,2.21139,0
-4.35442,2.21139,0
5.51251,0.719606,1
-5.51251,0.719606,1
7.06892,2.34284,0
-7.06892,2.34284,0
5.64225,0.986186,1
-5.64225,0.986186,1
4.92726,-1.19463,1
-4.92726,-1.19463,1
4.949,1.38244,1
-4.949,1.38244,1
5.97273,1.22187,1
-5.97273,1.22187,1
6.95715,0.678981,1
-6.95715,0.678981,1
4.68166,2.07097,1
-4.68166,2.07097,1
5.2718,0.217337,1
-5.2718,0.217337,1
6.95523,0.99745,0
-6.95523,0.99745,0
4.353,0.526272,0
-4.353,0.526272,0
4.39013,0.714284,0
-4.39013,0.714284,0
4.99338,0.610247,1
-4.99338,0.610247,1
4.9315,-1.98969,1
-4.9315,-1.98969,1
6.31092,0.31999,1
-6.31092,0.31999,1
5.22727,1.06009,1
-5.22727,1.06009,1
6.51478,-0.890311,1
-6.51478,-0.890311,1
6.93139,1.34219,0
-6.93139,1.34219,0
6.81765,0.337705,1
-6.81765,0.337705,1
5.12785,0.520112,1
-5.12785,0.520112,1
5.0966,1.34204,1
-5.0966,1.34204,1
6.14346,-2.02241,0
-6.14346,-2.02241,0
6.89103,-1.34503,0
-6.89103,-1.34503,0
5.22183,0.0734566,1
-5.22183,0.0734566,1
5.12884,2.40063,0
-5.12884,2.40063,0
5.36761,2.42254,0
-5.36761,2.42254,0
6.52217,1.24868,1
-6.52217,1.24868,1
5.78586,0.841002,1
-5.78586,0.841002,1
4.43365,1.61198,0
-4.43365,1.61198,0
4.64898,-1.30208,0
-4.64898,-1.30208,0
5.3336,-0.438361,1
-5.3336,-0.438361,1
6.81206,-2.23447,0
-6.81206,-2.23447,0
5.73051,-1.77309,1
-5.73051,-1.77309,1
4.79957,1.78144,1
-4.79957,1.78144,1
6.61071,-1.87849,0
-6.61071,-1.87849,0
4.54472,2.33822,1
-4.54472,2.33822,1
5.72696,-2.10777,1
-5.72696,-2.10777,1
5.07183,1.46923,1
-5.07183,1.46923,1
4.80381,0.0328688,0
-4.80381,0.0328688,0
4.56185,-2.21011,1
-4.56185,-2.21011,1
4.65291,2.24444,1
-4.65291,2.24444,1
6.07676,0.222397,1
-6.07676,0.222397,1
5.1961,-0.431539,1
-5.1961,-0.431539,1
5.18582,1.04725,1
-5.18582,1.04725,1
5.55669,1.81126,1
-5.55669,1.81126,1
5.0379,-1.7133,1
-5.0379,-1.7133,1
6.49579,1.96487,0
-6.49579,1.96487,0
6.10672,-1.50798,1
-6.10672,-1.50798,1
4.67553,-1.09211,0
-4.67553,-1.09211,0
5.7343,-1.16329,1
-5.7343,-1.16329,1
5.92196,0.604013,1
-5.92196,0.604013,1
4.78794,-0.823835,0
-4.78794,-0.823835,0
6.09227,-0.783506,1
-6.09227,-0.783506,1
5.15965,-1.81251,1
-5.15965,-1.81251,1
4.75715,1.43516,0
-4.75715,1.43516,0
6.45365,1.97275,0
-6.45365,1.97275,0
6.37635,1.79805,0
-6.37635,1.79805,0
4.37275,1.33736,0
-4.37275,1.33736,0
6.4476,-0.652113,1
-6.4476,-0.652113,1
6.29847,-2.1486,0
-6.29847,-2.1486,0
5.99881,1.94989,1
-5.99881,1.94989,1
5.01382,2.40812,1
-5.01382,2.40812,1
5.83039,-2.11402,0
-5.83039,-2.11402,0
5.40174,1.62952,1
-5.40174,1.62952,1
6.81559,0.470798,1
-6.81559,0.470798,1
6.85553,-2.1955,0
-6.85553,-2.1955,0
4.86124,-2.42686,1
-4.86124,-2.42686,1
5.07586,1.70066,1
-5.07586,1.70066,1
4.7993,0.105056,0
-4.7993,0.105056,0
6.75911,1.21044,0
-6.75911,1.21044,0
5.68479,1.63102,1
-5.68479,1.63102,1
5.50672,1.46656,1
-5.50672,1.46656,1
5.75885,-0.146296,1
-5.75885,-0.146296,1
4.42564,-2.0139,0
-4.42564,-2.0139,0
6.00112,1.30777,1
-6.00112,1.30777,1
6.1766,0.993836,1
-6.1766,0.993836,1
4.90529,-0.944995,0
-4.90529,-0.944995,0
5.81014,-1.04581,1
-5.81014,-1.04581,1
6.01618,-1.08972,1
-6.01618,-1.08972,1
4.67715,0.530368,0
-4.67715,0.530368,0
5.83395,-2.22203,0
-5.83395,-2.22203,0
6.36083,-1.53962,1
-6.36083,-1.53962,1
5.4707,1.28449,1
-5.4707,1.28449,1
5.52207,0.838034,1
-5.52207,0.838034,1
5.3954,1.98372,1
-5.3954,1.98372,1
6.12581,-0.826796,1
-6.12581,-0.826796,1
4.73893,-0.166805,0
-4.73893,-0.166805,0
6.17222,1.19038,1
-6.17222,1.19038,1
5.67295,2.08381,1
-5.67295,2.08381,1
6.4335,-1.93367,0
-6.4335,-1.93367,0
7.03689,0.0234892,1
-7.03689,0.0234892,1
4.48714,-2.37908,1
-4.48714,-2.37908,1
4.49215,-0.0359099,0
-4.49215,-0.0359099,0
5.87848,-2.10801,0
-5.87848,-2.10801,0
5.27268,2.35192,1
-5.27268,2.35192,1
6.08155,-0.4544,1
-6.08155,-0.4544,1
5.91258,-1.33584,1
-5.91258,-1.33584,1
4.37699,0.0907324,0
-4.37699,0.0907324,0
5.63319,0.828706,1
-5.63319,0.828706,1
4.66629,1.63358,0
-4.66629,1.63358,0
4.9994,1.33231,1
-4.9994,1.33231,1
4.9566,0.718696,1
-4.9566,0.718696,1
6.70701,-0.191655,1
-6.70701,-0.191655,1
4.58505,-0.203609,0
-4.58505,-0.203609,0
5.23729,0.638528,1
-5.23729,0.638528,1
5.92778,0.0512902,1
-5.92778,0.0512902,1
4.57416,-1.12577,0
-4.57416,-1.12577,0
6.99008,-2.2179,0
-6.99008,-2.2179,0
5.73947,2.43007,0
-5.73947,2.43007,0
7.0705,0.417838,0
-7.0705,0.417838,0
5.43348,1.2084,1
-5.43348,1.2084,1
4.74012,-1.33152,0
-4.74012,-1.33152,0
6.69814,-1.20389,1
-6.69814,-1.20389,1
6.30679,2.37707,0
-6.30679,2.37707,0
6.69417,-0.438697,1
-6.69417,-0.438697,1
6.77586,-0.196827,1
-6.77586,-0.196827,1
6.75761,1.29134,0
-6.75761,1.29134,0
5.03574,1.77706,1
-5.03574,1.77706,1
5.15744,-2.25464,1
-5.15744,-2.25464,1
5.39321,0.0684494,1
-5.39321,0.0684494,1
6.93176,0.3779,1
-6.93176,0.3779,1
5.15927,-0.460903,1
-5.15927,-0.460903,1
5.74907,-0.737409,1
-5.74907,-0.737409,1
5.29137,-2.44085,0
-5.29137,-2.44085,0
4.86452,0.417181,0
-4.86452,0.417181,0
6.57409,-0.0779301,1
-6.57409,-0.0779301,1
5.21361,-0.146235,1
-5.21361,-0.146235,1
4.9771,-0.639157,1
-4.9771,-0.639157,1
4.99051,1.40425,1
-4.99051,1.40425,1
5.92838,-2.28083,0
-5.92838,-2.28083,0
5.22605,1.02783,1
-5.22605,1.02783,1
6.71148,1.98745,0
-6.71148,1.98745,0
6.14116,-0.922922,1
-6.14116,-0.922922,1
5.77961,-0.873336,1
-5.77961,-0.873336,1
5.4853,0.504549,1
-5.4853,0.504549,1
6.06589,0.443415,1
-6.06589,0.443415,1
4.72884,-0.369958,0
-4.72884,-0.369958,0
5.18714,-2.21916,1
-5.18714,-2.21916,1
5.50846,-0.204317,1
-5.50846,-0.204317,1
6.96103,2.2941,0
-6.96103,2.2941,0
4.84102,-0.963653,0
-4.84102,-0.963653,0
4.68258,2.4247,1
-4.68258,2.4247,1
6.46047,-0.721169,1
-6.46047,-0.721169,1
6.72127,-1.49164,0
-6.72127,-1.49164,0
5.03072,-1.21499,1
-5.03072,-1.21499,1
7.03633,0.830374,0
-7.03633,0.830374,0
5.82187,-1.81078,1
-5.82187,-1.81078,1
5.16121,-1.22631,1
-5.16121,-1.22631,1
5.74972,0.582014,1
-5.74972,0.582014,1
4.4402,-1.21904,0
-4.4402,-1.21904,0
6.06565,0.615755,1
-6.06565,0.615755,1
6.79913,1.88373,0
-6.79913,1.88373,0
5.33599,-0.962007,1
-5.33599,-0.962007,1
5.72869,-0.885516,1
-5.72869,-0.885516,1
6.15228,-0.138777,1
-6.15228,-0.138777,1
5.94337,2.39002,0
-5.94337,2.39002,0
4.79704,-1.67735,1
-4.79704,-1.67735,1
5.22437,1.48603,1
-5.22437,1.48603,1
5.64912,1.17152,1
-5.64912,1.17152,1
5.90395,2.35397,0
-5.90395,2.35397,0
5.63719,1.64707,1
-5.63719,1.64707,1
6.03416,0.0218668,1
-6.03416,0.0218668,1
6.90288,-1.3977,0
-6.90288,-1.3977,0
6.19872,0.899237,1
-6.19872,0.899237,1
5.81499,2.06416,1
-5.81499,2.06416,1
6.59745,2.45104,0
-6.59745,2.45104,0
6.35417,1.91835,0
-6.35417,1.91835,0
6.38919,-1.056,1
-6.38919,-1.056,1
4.83764,1.01142,0
-4.83764,1.01142,0
4.74141,1.58947,1
-4.74141,1.58947,1
5.96533,-2.45535,0
-5.96533,-2.45535,0
5.69626,0.47925,1
-5.69626,0.47925,1
6.98807,-0.973579,0
-6.98807,-0.973579,0
4.94016,0.890527,1
-4.94016,0.890527,1
5.72102,-1.35188,1
-5.72102,-1.35188,1
6.32966,-1.49211,1
-6.32966,-1.49211,1
6.84914,-2.1002,0
-6.84914,-2.1002,0
5.37456,1.18338,1
-5.37456,1.18338,1
5.70286,0.424783,1
-5.70286,0.424783,1
4.37939,0.202362,0
-4.37939,0.202362,0
6.78076,0.426467,1
-6.78076,0.426467,1
4.73902,0.8473,0
-4.73902,0.8473,0
5.51356,-0.603829,1
-5.51356,-0.603829,1
6.25119,-0.411564,1
-6.25119,-0.411564,1
4.47116,-2.03734,0
-4.47116,-2.03734,0
5.51392,1.04158,1
-5.51392,1.04158,1
6.312,1.56558,1
-6.312,1.56558,1
5.39669,-1.55249,1
-5.39669,-1.55249,1
6.33601,-2.21493,0
-6.33601,-2.21493,0
6.55328,1.72608,0
-6.55328,1.72608,0
6.93089,-0.894381,0
-6.93089,-0.894381,0
4.42026,-1.8547,0
-4.42026,-1.8547,0
5.90978,1.26862,1
-5.90978,1.26862,1
5.19926,-0.743073,1
-5.19926,-0.743073,1
6.67465,2.08062,0
-6.67465,2.08062,0
5.52186,-0.598477,1
-5.52186,-0.598477,1
6.54189,-2.13236,0
-6.54189,-2.13236,0
5.61453,-2.09741,1
-5.61453,-2.09741,1
6.06058,-1.4669,1
-6.06058,-1.4669,1
4.86877,0.334877,0
-4.86877,0.334877,0
5.57426,0.401821,1
-5.57426,0.401821,1
5.17521,-1.94849,1
-5.17521,-1.94849,1
7.05721,-1.80627,0
-7.05721,-1.80627,0
7.02073,1.1162,0
-7.02073,1.1162,0
5.16935,-0.857198,1
-5.16935,-0.857198,1
6.91006,0.521295,1
-6.91006,0.521295,1
5.8762,-0.544396,1
-5.8762,-0.544396,1
6.75464,1.50141,0
-6.75464,1.50141,0
6.30214,-0.876009,1
-6.30214,-0.876009,1
5.21092,0.258667,1
-5.21092,0.258667,1
6.88402,-1.4218,0
-6.88402,-1.4218,0
5.85826,-0.897609,1
-5.85826,-0.897609,1
6.09757,-1.28773,1
-6.09757,-1.28773,1
5.82361,-2.14657,0
-5.82361,-2.14657,0
6.82977,1.58113,0
-6.82977,1.58113,0
4.81552,1.29678,0
-4.81552,1.29678,0
6.44233,0.974476,1
-6.44233,0.974476,1
5.31003,1.86318,1
-5.31003,1.86318,1
5.51466,-0.0586775,1
-5.51466,-0.0586775,1
5.94789,-2.05966,0
-5.94789,-2.05966,0
6.51842,1.27742,1
-6.51842,1.27742,1
4.74608,-1.67106,1
-4.74608,-1.67106,1
6.1555,0.0291096,1
-6.1555,0.0291096,1
5.75619,1.24466,1
-5.75619,1.24466,1
5.19323,1.12875,1
-5.19323,1.12875,1
5.13789,-2.29013,1
-5.13789,-2.29013,1
5.33765,-1.94395,1
-5.33765,-1.94395,1
6.99081,-2.4167,0
-6.99081,-2.4167,0
5.53429,2.07352,1
-5.53429,2.07352,1
5.43307,-1.96225,1
-5.43307,-1.96225,1
4.79105,-2.02872,1
-4.79105,-2.02872,1
6.48225,1.48559,1
-6.48225,1.48559,1
6.7808,0.0851958,1
-6.7808,0.0851958,1
5.00862,0.781028,1
-5.00862,0.781028,1
6.82859,1.98985,0
-6.82859,1.98985,0
5.6898,1.08625,1
-5.6898,1.08625,1
4.782,-1.23868,0
-4.782,-1.23868,0
6.49306,0.476467,1
-6.49306,0.476467,1
6.39686,0.241648,1
-6.39686,0.241648,1
5.37904,-0.795371,1
-5.37904,-0.795371,1
5.94862,-0.949102,1
-5.94862,-0.949102,1
4.51694,0.0788983,0
-4.51694,0.0788983,0
6.77702,0.148747,1
-6.77702,0.148747,1
7.00889,-2.05269,0
-7.00889,-2.05269,0
4.77922,-2.33432,1
-4.77922,-2.33432,1
4.55432,-2.42766,1
-4.55432,-2.42766,1
6.8726,0.478102,1
-6.8726,0.478102,1
4.39162,-0.313063,0
-4.39162,-0.313063,0
5.89067,0.185392,1
-5.89067,0.185392,1
6.5012,-1.90738,0
-6.5012,-1.90738,0
6.91848,0.051629,1
-6.91848,0.051629,1
4.8761,1.66027,1
-4.8761,1.66027,1
6.58336,-2.15126,0
-6.58336,-2.15126,0
5.36218,2.2526,1
-5.36218,2.2526,1
6.66692,-2.45229,0
-6.66692,-2.45229,0
6.89844,-1.06998,0
-6.89844,-1.06998,0
6.88339,0.590205,1
-6.88339,0.590205,1
5.76681,0.048003,1
-5.76681,0.048003,1
5.89559,1.96126,1
-5.89559,1.96126,1
5.36939,-0.580209,1
-5.36939,-0.580209,1
6.98466,-2.43757,0
-6.98466,-2.43757,0
6.2209,0.0202818,1
-6.2209,0.0202818,1
5.27208,-0.465893,1
-5.27208,-0.465893,1
6.1111,-1.87693,1
-6.1111,-1.87693,1
5.87579,-1.97825,1
-5.87579,-1.97825,1
6.36869,-0.130828,1
-6.36869,-0.130828,1
4.57419,0.736443,0
-4.57419,0.736443,0
6.24037,-1.87945,0
-6.24037,-1.87945,0
6.66021,2.1139,0
-6.66021,2.1139,0
4.60019,1.59613,0
-4.60019,1.59613,0
4.54216,-0.853124,0
-4.54216,-0.853124,0
6.16192,-0.494106,1
-6.16192,-0.494106,1
4.85736,1.31476,1
-4.85736,1.31476,1
6.86898,2.30273,0
-6.86898,2.30273,0
5.95838,-2.4298,0
-5.95838,-2.4298,0
6.0867,-0.169912,1
-6.0867,-0.169912,1
5.98838,0.135727,1
-5.98838,0.135727,1
7.03352,-0.133727,1
-7.03352,-0.133727,1
4.62036,-1.04962,0
-4.62036,-1.04962,0
4.60011,-1.1972,0
-4.60011,-1.1972,0
4.49724,1.77282,0
-4.49724,1.77282,0
5.27432,-1.75395,1
-5.27432,-1.75395,1
5.30285,0.111631,1
-5.30285,0.111631,1
6.0657,-1.18734,1
-6.0657,-1.18734,1
5.87264,-2.13106,0
-5.87264,-2.13106,0
5.72777,1.37673,1
-5.72777,1.37673,1
6.41153,-2.04593,0
-6.41153,-2.04593,0
4.77711,0.189833,0
-4.77711,0.189833,0
4.6108,1.60332,0
-4.6108,1.60332,0
5.66143,-0.729365,1
-5.66143,-0.729365,1
4.71393,2.13931,1
-4.71393,2.13931,1
5.35858,-0.701663,1
-5.35858,-0.701663,1
5.08913,-0.425164,1
-5.08913,-0.425164,1
6.16563,-0.131652,1
-6.16563,-0.131652,1
6.05844,-1.05326,1
-6.05844,-1.05326,1
6.89026,-1.49851,0
-6.89026,-1.49851,0
4.66365,0.672133,0
-4.66365,0.672133,0
5.82076,2.17186,0
-5.82076,2.17186,0
4.89591,-0.269106,0
-4.89591,-0.269106,0
5.23519,-1.78821,1
-5.23519,-1.78821,1
4.64352,0.731814,0
-4.64352,0.731814,0
6.29414,1.47122,1
-6.29414,1.47122,1
4.89865,2.05032,1
-4.89865,2.05032,1
4.82579,0.0493533,0
-4.82579,0.0493533,0
5.88168,0.547416,1
-5.88168,0.547416,1
4.50805,-1.4366,0
-4.50805,-1.4366,0
5.36794,-1.69447,1
-5.36794,-1.69447,1
5.2711,0.981617,1
-5.2711,0.981617,1
5.86818,1.21263,1
-5.86818,1.21263,1
4.74387,-1.84969,1
-4.74387,-1.84969,1
5.64625,0.647391,1
-5.64625,0.647391,1
4.38043,-2.0311,0
-4.38043,-2.0311,0
6.5372,1.59948,0
-6.5372,1.59948,0
5.06756,-0.90228,1
-5.06756,-0.90228,1
4.38956,-1.70646,0
-4.38956,-1.70646,0
7.0569,-0.127752,1
-7.0569,-0.127752,1
4.42356,-1.20649,0
-4.42356,-1.20649,0
5.10718,-0.271489,1
-5.10718,-0.271489,1
6.63213,-1.25905,1
-6.63213,-1.25905,1
6.81455,0.76287,1
-6.81455,0.76287,1
5.09773,0.351558,1
-5.09773,0.351558,1
6.80221,-0.821246,1
-6.80221,-0.821246,1
5.43446,1.50037,1
-5.43446,1.50037,1
5.15356,0.106497,1
-5.15356,0.106497,1
5.75317,-1.42609,1
-5.75317,-1.42609,1
6.49965,-0.354475,1
-6.49965,-0.354475,1
5.28454,0.940297,1
-5.28454,0.940297,1
5.96555,0.761452,1
-5.96555,0.761452,1
6.15701,0.640634,1
-6.15701,0.640634,1
5.17286,-1.99741,1
-5.17286,-1.99741,1
6.98174,0.157122,1
-6.98174,0.157122,1
5.10536,0.536432,1
-5.10536,0.536432,1
5.76918,-1.20276,1
-5.76918,-1.20276,1
4.7954,-0.713555,0
-4.7954,-0.713555,0
4.76257,-0.135837,0
-4.76257,-0.135837,0
4.45984,-0.0564816,0
-4.45984,-0.0564816,0
5.61455,-0.0807929,1
-5.61455,-0.0807929,1
5.9341,-0.386359,1
-5.9341,-0.386359,1
6.60021,-1.29636,1
-6.60021,-1.29636,1
5.40536,1.38524,1
-5.40536,1.38524,1
6.66509,0.997838,1
-6.66509,0.997838,1
5.22047,-0.667415,1
-5.22047,-0.667415,1
5.87112,2.4847,0
-5.87112,2.4847,0
5.11051,2.14449,1
-5.11051,2.14449,1
5.25885,-1.83132,1
-5.25885,-1.83132,1
6.10227,1.67717,1
-6.10227,1.67717,1
4.38829,2.02256,0
-4.38829,2.02256,0
4.89434,-1.71926,1
-4.89434,-1.71926,1
5.5124,0.213185,1
-5.5124,0.213185,1
4.34407,-2.43144,0
-4.34407,-2.43144,0
5.5642,-1.54787,1
-5.5642,-1.54787,1
6.96671,2.25187,0
-6.96671,2.25187,0
5.07917,2.44589,0
-5.07917,2.44589,0
4.48834,1.70312,0
-4.48834,1.70312,0
6.07501,-1.39358,1
-6.07501,-1.39358,1
6.35996,2.44113,0
-6.35996,2.44113,0
4.68286,1.73891,0
-4.68286,1.73891,0
4.96083,-0.805828,1
-4.96083,-0.805828,1
6.24034,2.00086,0
-6.24034,2.00086,0
6.25367,-1.49163,1
-6.25367,-1.49163,1
5.91629,2.12182,0
-5.91629,2.12182,0
5.67025,-0.0794644,1
-5.67025,-0.0794644,1
5.57139,-2.29852,0
-5.57139,-2.29852,0
7.03931,-1.10197,0
-7.03931,-1.10197,0
6.2709,1.75555,1
-6.2709,1.75555,1
5.9965,0.276895,1
-5.9965,0.276895,1
5.2236,2.0856,1
-5.2236,2.0856,1
5.33923,2.29944,1
-5.33923,2.29944,1
5.70571,-0.547545,1
-5.70571,-0.547545,1
5.48711,-0.632478,1
-5.48711,-0.632478,1
4.41558,-1.61245,0
-4.41558,-1.61245,0
6.58588,-0.639522,1
-6.58588,-0.639522,1
4.67228,-1.25631,0
-4.67228,-1.25631,0
5.6297,0.317454,1
-5.6297,0.317454,1
4.83777,-1.71654,1
-4.83777,-1.71654,1
6.19817,-2.15311,0
-6.19817,-2.15311,0
4.49455,-0.782336,0
-4.49455,-0.782336,0
4.73614,2.13539,1
-4.73614,2.13539,1
7.02863,0.906305,0
-7.02863,0.906305,0
4.69031,1.60662,0
-4.69031,1.60662,0
6.22628,-1.71853,1
-6.22628,-1.71853,1
5.13143,1.91735,1
-5.13143,1.91735,1
6.14977,1.35751,1
-6.14977,1.35751,1
5.09108,-2.48586,0
-5.09108,-2.48586,0
4.88645,2.4106,1
-4.88645,2.4106,1
5.94727,-1.68243,1
-5.94727,-1.68243,1
6.92391,-0.339516,1
-6.92391,-0.339516,1
5.05468,0.531877,1
-5.05468,0.531877,1
4.33358,2.27023,0
-4.33358,2.27023,0
5.6534,-2.23302,0
-5.6534,-2.23302,0
6.83163,0.0916327,1
-6.83163,0.0916327,1
6.64194,-1.35486,1
-6.64194,-1.35486,1
5.21947,2.3941,0
-5.21947,2.3941,0
4.9941,0.618071,1
-4.9941,0.618071,1
5.12273,-1.37065,1
-5.12273,-1.37065,1
6.4803,-0.174343,1
-6.4803,-0.174343,1
5.20684,0.945986,1
-5.20684,0.945986,1
4.80082,2.34069,1
-4.80082,2.34069,1
5.18197,-0.783536,1
-5.18197,-0.783536,1
5.7357,0.533413,1
-5.7357,0.533413,1
6.33308,2.41626,0
-6.33308,2.41626,0
5.41634,-0.0627358,1
-5.41634,-0.0627358,1
6.20322,-1.47143,1
-6.20322,-1.47143,1
5.00796,-1.35114,1
-5.00796,-1.35114,1
5.63222,-1.28039,1
-5.63222,-1.28039,1
4.60341,0.561843,0
-4.60341,0.561843,0
6.24294,-2.01771,0
-6.24294,-2.01771,0
5.96566,-1.35361,1
-5.96566,-1.35361,1
7.0513,-2.41573,0
-7.0513,-2.41573,0
6.39193,-2.08502,0
-6.39193,-2.08502,0
6.02626,-2.27844,0
-6.02626,-2.27844,0
6.67886,0.178799,1
-6.67886,0.178799,1
4.82263,-1.06534,0
-4.82263,-1.06534,0
5.14171,0.0238583,1
-5.14171,0.0238583,1
6.49285,0.321203,1
-6.49285,0.321203,1
6.90311,-1.71738,0
-6.90311,-1.71738,0
6.52055,0.481267,1
-6.52055,0.481267,1
4.53102,0.478023,0
-4.53102,0.478023,0
4.60259,0.672931,0
-4.60259,0.672931,0
4.87679,1.10974,1
-4.87679,1.10974,1
6.49837,-1.66951,0
-6.49837,-1.66951,0
6.42128,1.88512,0
-6.42128,1.88512,0
5.21032,-2.16171,1
-5.21032,-2.16171,1
6.72283,-1.27136,0
-6.72283,-1.27136,0
5.06708,0.327063,1
-5.06708,0.327063,1
6.92432,0.359788,1
-6.92432,0.359788,1
5.08155,-1.92314,1
-5.08155,-1.92314,1
6.58526,-0.236934,1
-6.58526,-0.236934,1
6.63201,-0.755072,1
-6.63201,-0.755072,1
5.19155,0.0771957,1
-5.19155,0.0771957,1
5.57454,-1.60272,1
-5.57454,-1.60272,1
4.92734,1.71132,1
-4.92734,1.71132,1
5.18409,1.73814,1
-5.18409,1.73814,1
5.07209,-1.74542,1
-5.07209,-1.74542,1
5.57035,-0.934089,1
-5.57035,-0.934089,1
5.07869,2.21433,1
-5.07869,2.21433,1
5.78452,2.15005,0
-5.78452,2.15005,0
4.46794,0.755465,0
-4.46794,0.755465,0
7.00226,-2.11353,0
-7.00226,-2.11353,0
6.81994,2.04219,0
-6.81994,2.04219,0
6.62483,0.549623,1
-6.62483,0.549623,1
4.68903,2.48775,0
-4.68903,2.48775,0
4.6807,0.303654,0
-4.6807,0.303654,0
4.6224,0.798538,0
-4.6224,0.798538,0
4.85526,1.95864,1
-4.85526,1.95864,1
4.3326,0.574806,0
-4.3326,0.574806,0
5.38215,-2.00998,1
-5.38215,-2.00998,1
6.7083,-2.05142,0
-6.7083,-2.05142,0
6.59427,1.88133,0
-6.59427,1.88133,0
5.35838,-0.773332,1
-5.35838,-0.773332,1
5.52306,-0.385639,1
-5.52306,-0.385639,1
6.57736,1.73324,0
-6.57736,1.73324,0
5.93303,-1.97128,1
-5.93303,-1.97128,1
4.51783,1.04515,0
-4.51783,1.04515,0
4.59183,-2.08407,1
-4.59183,-2.08407,1
6.60234,-0.245945,1
-6.60234,-0.245945,1
5.46836,-2.42074,0
-5.46836,-2.42074,0
4.90906,-0.735337,0
-4.90906,-0.735337,0
4.6407,1.35486,0
-4.6407,1.35486,0
4.66,-0.845173,0
-4.66,-0.845173,0
6.50422,-0.684545,1
-6.50422,-0.684545,1
5.62346,-1.46428,1
-5.62346,-1.46428,1
5.41134,-0.55678,1
-5.41134,-0.55678,1
4.80261,0.434477,0
-4.80261,0.434477,0
5.57853,0.169711,1
-5.57853,0.169711,1
6.41905,0.434814,1
-6.41905,0.434814,1
5.85009,-1.03483,1
-5.85009,-1.03483,1
6.77226,-0.738698,1
-6.77226,-0.738698,1
5.34227,-0.0773113,1
-5.34227,-0.0773113,1
5.69851,1.20412,1
-5.69851,1.20412,1
5.79725,0.949454,1
-5.79725,0.949454,1
6.32467,1.23231,1
-6.32467,1.23231,1
4.65935,-2.10023,1
-4.65935,-2.10023,1
5.68949,-1.50776,1
-5.68949,-1.50776,1
7.06958,0.669537,0
-7.06958,0.669537,0
4.43982,0.652127,0
-4.43982,0.652127,0
5.08,-0.716189,1
-5.08,-0.716189,1
6.71577,0.494278,1
-6.71577,0.494278,1
4.5791,-1.7132,0
-4.5791,-1.7132,0
7.01854,-0.893174,0
-7.01854,-0.893174,0
7.06401,-1.16975,0
-7.06401,-1.16975,0
6.11632,-0.937508,1
-6.11632,-0.937508,1
5.28642,-0.702794,1
-5.28642,-0.702794,1
6.9694,-0.399183,1
-6.9694,-0.399183,1
5.22596,-0.843151,1
-5.22596,-0.843151,1
5.74282,-1.86214,1
-5.74282,-1.86214,1
4.70936,-1.57401,0
-4.70936,-1.57401,0
5.74662,2.07948,1
-5.74662,2.07948,1
5.77222,-0.836335,1
-5.77222,-0.836335,1
4.89194,2.11933,1
-4.89194,2.11933,1
5.29057,0.33709,1
-5.29057,0.33709,1
6.01544,0.893634,1
-6.01544,0.893634,1
4.61169,0.495387,0
-4.61169,0.495387,0
6.36486,-0.790862,1
-6.36486,-0.790862,1
4.97442,-2.43516,0
-4.97442,-2.43516,0
4.67394,-0.858841,0
-4.67394,-0.858841,0
5.94813,1.88821,1
-5.94813,1.88821,1
6.65553,-2.49106,0
-6.65553,-2.49106,0
5.87123,0.235772,1
-5.87123,0.235772,1
6.43097,1.99472,0
-6.43097,1.99472,0
5.02653,-2.2885,1
-5.02653,-2.2885,1
7.03305,2.35359,0
-7.03305,2.35359,0
6.46827,-2.19609,0
-6.46827,-2.19609,0
4.56116,1.37403,0
-4.56116,1.37403,0
5.93544,-2.16818,0
-5.93544,-2.16818,0
4.33294,0.500812,0
-4.33294,0.500812,0
4.66622,0.122684,0
-4.66622,0.122684,0
4.76067,-1.17848,0
-4.76067,-1.17848,0
6.48978,1.15395,1
-6.48978,1.15395,1
4.78742,-0.14051,0
-4.78742,-0.14051,0
5.65512,0.428279,1
-5.65512,0.428279,1
4.76619,-1.03983,0
-4.76619,-1.03983,0
5.77889,2.22029,0
-5.77889,2.22029,0
4.8255,-2.29422,1
-4.8255,-2.29422,1
5.33314,0.639011,1
-5.33314,0.639011,1
6.51381,2.2298,0
-6.51381,2.2298,0
6.1639,-1.95877,0
-6.1639,-1.95877,0
4.59126,-2.38919,1
-4.59126,-2.38919,1
6.91726,0.931085,0
